potential,mode,method,n_frames,stride,n_trajs,seed,k_true,k_visited,min_basin_frac,k_bic,ari_bic,nmi_bic,hit_ceiling_bic,k_aic,ari_aic,nmi_aic,hit_ceiling_aic,k_icl,ari_icl,nmi_icl,hit_ceiling_icl,k_silhouette,ari_silhouette,nmi_silhouette,hit_ceiling_silhouette,k_elbow_gap,ari_elbow_gap,nmi_elbow_gap,hit_ceiling_elbow_gap,ari_oracle_k,nmi_oracle_k,pop_l1_bic,bic_curve,runtime_s
prinz1d,short,pca,32000,10,1,12,4,4,0.12959375,15,0.31618204316556947,0.6325639895444998,1,15,0.31618204316556947,0.6325639895444998,1,7,0.5575711178074442,0.7360377601241188,0,4,0.8732674249132417,0.8939334572453388,0,2,0.46468507994964015,0.6334831024754912,0,0.8732674249132417,0.8939334572453388,1.253125,"{""1"": 228354.23870680234, ""2"": 126756.9690046064, ""3"": 83975.55968257616, ""4"": 64493.70897566593, ""5"": 51379.48788367941, ""6"": 46117.29344744581, ""7"": 41797.35594697538, ""8"": 39141.20117659821, ""9"": 37418.89577899741, ""10"": 36330.15237426813, ""11"": 35430.95968444704, ""12"": 34789.249358550005, ""13"": 34650.49482754589, ""14"": 34397.658607782, ""15"": 33849.001017547824}",143.2118010520935
prinz1d,short,pca,32000,10,1,13,4,4,0.16309375,15,0.3442324916146108,0.6432743033407429,1,15,0.3442324916146108,0.6432743033407429,1,8,0.5681059006945236,0.7293774044401289,0,4,0.886859550029137,0.9012832505141816,0,2,0.5004437210020908,0.6551551435749611,0,0.886859550029137,0.9012832505141816,1.2940624999999997,"{""1"": 230636.33125691395, ""2"": 130989.85607721505, ""3"": 93837.58861582425, ""4"": 67864.80170343717, ""5"": 56504.622072223065, ""6"": 49772.18891035418, ""7"": 45718.85168072887, ""8"": 42575.761134241846, ""9"": 40507.532686666804, ""10"": 38856.247383655136, ""11"": 38205.5891873912, ""12"": 37517.343842219125, ""13"": 36983.45332450583, ""14"": 36840.13248317786, ""15"": 36638.34905252789}",144.46105313301086
prinz1d,short,pca,32000,10,1,14,4,4,0.18496875,15,0.35366825605315916,0.6508586235875898,1,15,0.35366825605315916,0.6508586235875898,1,8,0.578067560853121,0.7372253646087272,0,4,0.9107682140132861,0.9164430232479313,0,2,0.49392098686345454,0.6537304686022748,0,0.9107682140132861,0.9164430232479313,1.2900624999999997,"{""1"": 232069.4499848589, ""2"": 129961.71935305887, ""3"": 93280.74745613745, ""4"": 66130.73461263799, ""5"": 55485.38077158785, ""6"": 49566.17949033845, ""7"": 45010.936436292424, ""8"": 41712.14237352065, ""9"": 39412.88284746165, ""10"": 37672.99910693132, ""11"": 37006.79598963331, ""12"": 36395.025977144345, ""13"": 35972.00417351661, ""14"": 35690.37605055691, ""15"": 35679.34551551267}",144.5889871120453
prinz1d,short,pca,32000,10,1,15,4,4,0.15084375,15,0.34379930473228215,0.6515276282208826,1,15,0.34379930473228215,0.6515276282208826,1,8,0.5611812316121977,0.7281615327079234,0,4,0.8749542522899582,0.8952015928741031,0,2,0.49470409207330523,0.6493889652371115,0,0.8749542522899582,0.8952015928741031,1.2397500000000004,"{""1"": 229410.67939026997, ""2"": 129509.27414158733, ""3"": 90480.67583129396, ""4"": 66281.76015573123, ""5"": 54328.43546465313, ""6"": 49037.93791881987, ""7"": 44301.0886766313, ""8"": 41748.16349083438, ""9"": 39642.2441332868, ""10"": 38549.941599967766, ""11"": 36844.86897284714, ""12"": 36430.64042092832, ""13"": 36108.0852440001, ""14"": 35753.276583593666, ""15"": 35591.20742166451}",144.62412905693054
prinz1d,short,pca,32000,10,1,16,4,4,0.1635,15,0.350915971433065,0.6469655375712839,1,15,0.350915971433065,0.6469655375712839,1,6,0.6980559373940995,0.7965091225624912,0,4,0.8964562585650194,0.9087042136261719,0,2,0.4864125247311754,0.6493424801689466,0,0.8964562585650194,0.9087042136261719,1.2234375000000002,"{""1"": 231449.52064427914, ""2"": 129276.9938975694, ""3"": 90251.57510502521, ""4"": 65568.90157017892, ""5"": 53947.72188275223, ""6"": 48494.00322967515, ""7"": 43992.98814694543, ""8"": 41708.46220245399, ""9"": 39638.000518943394, ""10"": 38550.9788643263, ""11"": 36644.13794214053, ""12"": 36063.31773251714, ""13"": 35846.152713015166, ""14"": 35598.33435002075, ""15"": 35515.73704778497}",148.44560623168945
prinz1d,short,pca,32000,10,1,17,4,4,0.1640625,15,0.3471450998521025,0.644761989824077,1,15,0.3471450998521025,0.644761989824077,1,7,0.58279248094699,0.7480412968256858,0,4,0.8797112875260724,0.896518505459756,0,2,0.488793015236283,0.647662384192314,0,0.8797112875260724,0.896518505459756,1.2329375000000002,"{""1"": 230910.82006529951, ""2"": 129401.12846651164, ""3"": 90520.28256755123, ""4"": 66145.88369319602, ""5"": 54775.187590207875, ""6"": 49258.84983020991, ""7"": 44321.54203918458, ""8"": 41904.90359985018, ""9"": 39548.14541287397, ""10"": 37844.599508760395, ""11"": 36749.32696281623, ""12"": 36108.821079262416, ""13"": 35760.76105433467, ""14"": 35641.10828748372, ""15"": 35456.95978791498}",148.53133916854858
prinz1d,short,pca,32000,10,1,18,4,4,0.16628125,15,0.341911048115405,0.6450127868135211,1,15,0.341911048115405,0.6450127868135211,1,7,0.5875991250998627,0.752804751038226,0,4,0.8917021409204335,0.9066022281949135,0,2,0.5031112666507565,0.6573407368804228,0,0.8917021409204335,0.9066022281949135,1.2902499999999997,"{""1"": 229975.95934973005, ""2"": 130409.09212194748, ""3"": 93922.61139910198, ""4"": 67336.9596863907, ""5"": 55457.2920030129, ""6"": 49880.728009162565, ""7"": 45490.80905171693, ""8"": 42992.78518323525, ""9"": 40501.314926828236, ""10"": 39491.40402642333, ""11"": 37751.75773729533, ""12"": 37418.19524880471, ""13"": 36904.64089666554, ""14"": 36789.65579941174, ""15"": 36370.61133359883}",144.75456047058105
prinz1d,short,pca,32000,10,1,19,4,4,0.19021875,15,0.3565865350445099,0.6507168842649557,1,15,0.3565865350445099,0.6507168842649557,1,8,0.5836755166412338,0.7409366201827006,0,4,0.9161378504780746,0.9207057885074182,0,2,0.49931697576469714,0.6570394672618152,0,0.9161378504780746,0.9207057885074182,1.2891875000000004,"{""1"": 231886.32655162545, ""2"": 130875.65787266551, ""3"": 96020.37424530854, ""4"": 67125.008950785, ""5"": 56220.534822552494, ""6"": 50035.57586537909, ""7"": 45933.010036344844, ""8"": 42497.960480908914, ""9"": 40332.27294851037, ""10"": 38578.63360509186, ""11"": 37922.20915985305, ""12"": 37383.5435938776, ""13"": 36783.88698671022, ""14"": 36726.551309654176, ""15"": 36490.35814751436}",143.51359581947327
prinz1d,short,tica,250,10,1,0,4,3,0.0,1,0.0,0.0,0,1,0.0,0.0,0,1,0.0,0.0,0,10,0.07547189614478206,0.17096471973198932,0,3,0.17632347315314925,0.1916827923661155,0,0.14053704297441932,0.19032183064170996,0.984,"{""1"": 1448.8785953812803, ""2"": 1482.1112922005047, ""3"": 1513.2395234066596, ""4"": 1535.0996862700072, ""5"": 1560.4974139360907, ""6"": 1590.9197655063235, ""7"": 1619.1647041615759, ""8"": 1625.194589341475, ""9"": 1658.9843063006406, ""10"": 1694.9304632268208, ""11"": 1680.1260582212442, ""12"": 1710.1026989711147, ""13"": 1722.8823008079562, ""14"": 1731.2102987109427, ""15"": 1772.1888500047917}",1.1352550983428955
prinz1d,short,tica,250,10,1,1,4,2,0.0,2,0.6131082935575992,0.5426724999289642,0,2,0.6131082935575992,0.5426724999289642,0,1,0.0,0.0,0,5,0.31222743852203627,0.3606132968589973,0,2,0.6131082935575992,0.5426724999289642,0,0.4339189550369497,0.4554257532311227,0.02400000000000002,"{""1"": 1440.900644390464, ""2"": 1410.90932067669, ""3"": 1435.2317408888805, ""4"": 1460.8121931856736, ""5"": 1493.65585024271, ""6"": 1519.1079421083014, ""7"": 1542.1269337303438, ""8"": 1560.817283344877, ""9"": 1590.693568341449, ""10"": 1624.115571646487, ""11"": 1649.5267266035669, ""12"": 1666.6310834203616, ""13"": 1667.6445302575248, ""14"": 1712.3640841508918, ""15"": 1728.6199345781947}",0.8787336349487305
prinz1d,short,tica,250,10,1,2,4,4,0.04,3,0.821763471310672,0.8084159211310538,0,3,0.821763471310672,0.8084159211310538,0,2,0.5791160653232241,0.7083263625249184,0,2,0.5791160653232241,0.7083263625249184,0,2,0.5791160653232241,0.7083263625249184,0,0.7215454948823822,0.7378631105283955,0.10400000000000001,"{""1"": 1452.8428038470647, ""2"": 1226.4103959222894, ""3"": 1211.0305175740266, ""4"": 1240.380727808321, ""5"": 1269.6901006237815, ""6"": 1300.9023640595817, ""7"": 1321.720465872449, ""8"": 1351.354490064889, ""9"": 1378.6230948169032, ""10"": 1401.879130656414, ""11"": 1397.80706248435, ""12"": 1450.8923650916365, ""13"": 1484.0892029045426, ""14"": 1483.7461266532346, ""15"": 1531.0256127375192}",1.2032794952392578
